x,alpha,rho,p,sd11,sd12,sd13,sd21,sd22,sd23,sd31,sd32,sd33,rho_mix,p_mix,te_mix,s11,s12,vx,vy,v_mix,amr,xi
0.9865,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9875,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9885,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9895,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9905,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9915,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9925,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9935,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9945,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9955,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9965,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9975,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9985,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
0.9995,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,0,0,0,0
